item_code,name,unit,unit_price,description
IT001,Gum and jelly products,pack,20000,Gum and jelly products
IT002,Hard candy,pack,25000,Hard candy
IT003,Richy Merry – Vanilla waffle cans 208g,box,250000,
IT004,Merry Milk Cookies 42.5g,box,45000,
IT005,Chewy candy,pack,15000,
IT006,Yogurt and sour milk products,box,300000,
IT007,Frozen fish,kg,180000,
IT008,Rice noodles,pack,50000,Rice noodles
IT009,Japanese Bourbon Butter Cookies,box,90000,Japanese Bourbon Butter Cookies
IT010,Incense holder,box,110000,Incense holder
IT011,Knitting needles,pack,65000,Knitting needles
IT012,Roll of stickers,box,190000,
IT013,Blouse,pc,210000,
IT014,Trash bag,pc,55000,
IT015,Red Wine,pc,30000,
IT016,Dog Leash,pack,35000,
IT017,Organic Bike,box,260000,
IT018,Organic Tires,box,55000,
IT019,Candy Smack,pack,25000,
IT020,Milk,box,310000,
IT021,Noodles Chain,kg,190000,
IT022,Eye liner,pack,60000,
IT023,USB drive,box,100000,
IT024,Teddies,box,120000,
IT025,Organic Red Wine,pack,75000,
IT026,Twister,box,200000,
IT027,Cookie jar,pc,220000,
IT028,Grid paper,pc,65000,
IT029,Pencil,pack,40000,
IT030,Tires Smack,pack,45000,
IT031,Pop milk,box,270000,
IT032,Shampoo,box,65000,
IT033,Hair tie,pack,35000,
IT034,Candy wrapper,box,320000,
IT035,Pillow,kg,200000,
IT036,Lotion,pack,70000,
IT037,Toe ring,box,110000,
IT038,Model car,box,130000,
IT039,Seat belt,pack,85000,Seat belt
IT040,Mp3 player,box,210000,Mp3 player
IT041,Red Wine-izer,pc,230000,Red Wine-izer
IT042,Organic Dog Leash,pc,75000,Organic Dog Leash
IT043,Candy Gun,pack,75000,Candy Gun
IT044,Organic Rice,pack,50000,Organic Rice
IT045,Clay pot,box,55000,Clay pot
IT046,Controller,box,280000,Controller
IT047,Headphones,pack,75000,Headphones
IT048,Perfume,box,45000,Perfume
IT049,Tires Gun,kg,330000,Tires Gun
IT050,Noodles Smack,pack,210000,Noodles Smack
IT051,Tire swing,box,80000,Tire swing
IT052,Packing peanuts,box,120000,Packing peanuts
IT053,Sneaky Red Wine,pack,140000,Sneaky Red Wine
IT054,Rice Kaboom,box,95000,Rice Kaboom
